id,title,release_date,popularity,vote_count,vote_average,runtime,budget,revenue,gender,original_name,cast_popularity,order
490132,Green Book,16/11/18,34.152,8179,8.3,130,2.30E+07,319700000,0,Billy Breed,0.6,58
490132,Green Book,16/11/18,34.152,8179,8.3,130,2.30E+07,319700000,2,Dane Rhodes,0.6,59
490132,Green Book,16/11/18,34.152,8179,8.3,130,2.30E+07,319700000,2,Brian Stepanek,5.467,60
490132,Green Book,16/11/18,34.152,8179,8.3,130,2.30E+07,319700000,2,Jon Michael Davis,0.6,61
490132,Green Book,16/11/18,34.152,8179,8.3,130,2.30E+07,319700000,2,Montrel Miller,0.6,62
490132,Green Book,16/11/18,34.152,8179,8.3,130,2.30E+07,319700000,1,Ninja N. Devoe,0.6,63
490132,Green Book,16/11/18,34.152,8179,8.3,130,2.30E+07,319700000,2,Brian Hayes Currie,0.6,64
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,1,Noémie Merlant,1.61,0
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,1,Adèle Haenel,3.595,1
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,1,Luàna Bajrami,1.388,2
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,1,Valeria Golino,8.012,3
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,1,Christel Baras,0.94,4
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,1,Armande Boulanger,1.62,5
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,0,Guy Delamarche,0.6,6
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,0,Clément Bouyssou,0.6,7
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,1,Michèle Clément,0.6,8
531428,Portrait of a Lady on Fire,17/6/19,23.843,1472,8.3,120,0,9923127,0,Cécile Morel,0.6,9
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Jimmy Wong,2.503,0
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,John Cho,7.772,1
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,1,Constance Wu,3.793,2
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,1,Natasha Liu Bordizzo,9.676,3
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Jimmy O. Yang,9.724,4
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Aaron Yoo,6.888,5
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Will Yun Lee,4.279,6
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Bobby Lee,8.341,7
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Nico Santos,1.464,8
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Ronny Chieng,2.824,9
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Ian Chen,2.662,10
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,1,Sumalee Montano,1.77,11
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,David So,0.6,12
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Gustav Lindquist,0.6,13
550205,Wish Dragon,15/1/21,329.803,563,8.3,99,0,25860000,2,Alexandre Chen,1.436,14
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,2,Timothée Chalamet,27.763,0
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,2,Armie Hammer,3.836,1
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,2,Michael Stuhlbarg,5.957,2
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,1,Amira Casar,3.028,3
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,1,Esther Garrel,2.062,4
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,1,Victoire Du Bois,2.072,5
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,1,Vanda Capriolo,1.052,6
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,0,Antonio Rimoldi,1.067,7
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,1,Elena Bucci,0.98,8
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,0,Marco Sgrosso,0.6,9
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,2,André Aciman,0.6,10
398818,Call Me by Your Name,1/9/17,107.521,9391,8.3,132,4.00E+06,41063475,2,Peter Spears,1.631,11
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,2,Zain Al Rafeea,2.117,0
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,1,Yordanos Shifera,0.6,1
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,2,Boluwatife Treasure Bankole,0.6,2
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Kawsar Al Haddad,0.6,3
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Fadi Kamel Yousef,0.6,4
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Cedra Izzam,0.6,5
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Alaa Chouchnieh,0.6,6
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Elias Khoury,0.6,7
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,1,Nadine Labaki,1.878,8
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Nour el Husseini,0.6,9
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Joseph Jimbazian,0.6,10
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Samira Chalhoub,0.6,11
517814,Capernaum,6/10/18,23.607,1104,8.3,126,4.00E+06,64978931,0,Farah Hasno,0.6,12
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,2,Anthony Hopkins,11.061,0
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,1,Olivia Colman,3.431,1
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,2,Mark Gatiss,6.258,2
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,1,Olivia Williams,5.7,3
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,1,Imogen Poots,8.931,4
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,2,Rufus Sewell,11.17,5
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,1,Ayesha Dharker,1.321,6
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,0,Roman Zeller,0.98,7
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,0,Scott Mullins,0.98,8
600354,The Father,23/12/20,42.023,1329,8.2,97,0,21029340,1,Evie Wray,0.786,11
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Jamie Foxx,7.693,0
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Tina Fey,5.035,1
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Graham Norton,2.136,2
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Rachel House,3.048,3
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Alice Braga,8.063,4
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Richard Ayoade,7.989,5
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Phylicia Rashād,3.66,6
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Donnell Rawlings,1.4,7
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Ahmir-Khalib Thompson,4.026,8
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Angela Bassett,7.887,9
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Cora Champommier,0.6,10
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Margo Hall,0.6,11
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Daveed Diggs,5.992,12
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Rhodessa Jones,0.6,13
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Wes Studi,2.68,14
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Sakina Jaffrey,2.199,15
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Fortune Feimster,1.22,16
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Calum Grant,0.728,17
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Laura Mooney,2.917,18
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Peggy Flood,0.6,19
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Zenobia Shroff,1.015,20
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,June Squibb,3.513,21
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Ochuwa Oghie,0.6,22
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Jeannie Tirado,0.6,23
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Cathy Cavadini,1.803,24
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Dorian Lockett,0.694,25
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Doris Burke,0.6,26
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,2,Ronnie del Carmen,1.4,27
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Esther K. Chae,0.6,28
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,1,Élisapie,0.98,29
508442,Soul,25/12/20,301.471,6818,8.2,101,1.50E+08,136384442,0,Marcus Shelby,0.6,30
399106,Piper,16/6/16,9.238,1258,8.2,6,0,0,,,,
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Anthony Gonzalez,1.79,0
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Gael García Bernal,6.91,1
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Benjamin Bratt,6.901,2
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Alanna Ubach,6.848,3
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Renée Victor,1.694,4
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Jaime Camil,4.211,5
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Alfonso Aráu,1.527,6
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Herbert Siguenza,2.255,7
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Lombardo Boyar,2.254,8
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Ana Ofelia Murguía,0.6,9
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Sofía Espinosa,1.037,10
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Dyana Ortelli,1.553,11
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Gabriel Iglesias,3.322,12
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Selene Luna,1.161,13
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Natalia Córdova-Buckley,2.68,14
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Edward James Olmos,3.002,15
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Carla Medina,0.6,16
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Luis Valdez,0.6,17
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Blanca Araceli,0.6,18
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Polo Rojas,0.6,19
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Montse Hernandez,2.895,20
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Octavio Solis,0.98,21
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Cheech Marin,2.682,22
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Salvador Reyes,0.6,23
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,John Ratzenberger,3.172,24
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Antonio Sol,0.6,25
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Liliana Barba Meinecke,0.6,26
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Emmanuel Bernal,0.6,27
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,David Berón,1.614,28
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Denise Blasor,1.62,29
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Wilma Bonet,0.6,30
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Alex Castillo,0.6,31
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Vicki Davis,1.22,32
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Daniel Diaz,0.6,33
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Roberto Donati,0.694,34
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Efrain Figueroa,1.4,35
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Deb Fink,0.6,36
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Libertad García Fonzi,0.6,37
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Emilio Fuentes,0.6,38
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Daniella Garcia-Lorido,2.268,39
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Mike Gomez,0.6,40
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Lillian Groag,0.6,41
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Joshua Guerrero,0.6,42
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Montse Hernandez,2.895,43
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Marabina Jaimes,0.828,44
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Jossara Jinaro,0.656,45
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Christian Lanz,1.294,46
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Constanza Lechuga,0.6,47
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Luisa Leschin,0.692,48
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Ruth Livier,0.6,49
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Maria Dominique Lopez,0.6,50
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Valeria Maldonado,1.62,51
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Richard Miro,0.6,52
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Adrian Molina,1.2,53
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Daniel Edward Mora,1.456,54
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Vivianne Nacif,0.6,55
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Adriana Sevahn Nichols,0.6,56
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Jonathan Nichols,0.6,57
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Arthur Ortiz,1.094,58
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Jessica Pacheco,0.6,59
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Juan Pacheco,1.467,60
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Jacqueline Pinol,1.63,61
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,James Ponce,0.6,62
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Al Rodrigo,1.22,63
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,J. Francisco Rodriguez,1.22,64
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Polo Rojas,0.6,65
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Eduardo Roman,0.828,66
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Eddie Santiago,0.84,67
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,1,Melissa Santos,1.238,68
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Luis Solís,0.6,69
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Rosalba Sotelo,0.6,70
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Chris Triana,0.656,71
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Trujo,0.6,72
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Lee Unkrich,2.313,73
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Ruth Zalduondo,0.694,74
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,James Zavaleta,0.6,75
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Bernardo Cubria,0.629,76
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Gary Carlos Cervantes,1.304,77
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Johnny A. Sanchez,0.687,78
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Levi Nunez,0.828,79
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Óscar Bonfiglio,1.711,80
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Lalo Alcaraz,0.6,81
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Marcela Davison Aviles,0.6,82
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,0,Carolina Ángel,0.6,83
354912,Coco,27/10/17,204.158,14353,8.2,105,1.75E+08,800526015,2,Michael Giacchino,1.176,84
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,2,William Levy,1.962,1
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,1,Alicia Sanz,2.759,2
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,2,Roberto Sosa,1.708,3
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,2,Adrián Lastra,2.166,4
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,0,Thanya López,0.6,5
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,1,Dalisa Alegría,0.6,6
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,1,Mónica Ayos,0.6,7
652722,In the Arms of an Assassin,6/12/19,14.425,267,8.2,101,0,0,0,Ettore D'Alessandro,0.651,8
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Jacob Tremblay,8.781,0
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Owen Wilson,24.78,1
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Julia Roberts,6.229,2
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Izabela Vidovic,7.387,3
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Danielle Rose Russell,11.072,4
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Mandy Patinkin,2.321,5
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Daveed Diggs,5.992,6
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Noah Jupe,4.695,7
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Bryce Gheisar,3.583,8
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Millie Davis,1.212,9
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Elle McKinnon,0.6,10
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Ali Liebert,2.034,11
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Nadji Jeter,1.372,12
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Ty Consiglio,2.106,13
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Kyle Breitkopf,0.605,14
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,James A Hughes,1.008,15
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Nicole Oliver,4.591,16
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Rachel Hayward,2.084,17
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Crystal Lowe,2.325,18
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Steve Bacic,4.97,19
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Ben Ratner,0.982,20
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Sônia Braga,0.608,21
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Izzy Lieberman,0.6,22
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Hannah Hoberman,0.6,23
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Erika McKitrick,0.6,24
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Lucia Thain,0.6,25
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Emily Delahunty,2.348,26
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Sasha Neuhaus,0.6,27
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,William Dickinson,0.6,28
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Armen Bagdasarov,0.6,29
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Emma Tremblay,3.627,30
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Lidya Jewett,3.707,31
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Kaelyn Breitkopf,0.6,32
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Emily Giannozio,0.6,33
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Haley Goldin,0.6,34
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Cameron Roberts,0.98,35
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Grayson Maxwell Gurnsey,2.147,36
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Maccie Margaret Chbosky,0.98,37
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Gidget,0.98,38
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Victoria Cruz,0.6,39
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Laura Mozgovaya,0.6,40
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Darcy Rose Byrnes,1.538,41
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Jason McKinnon,3.91,42
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Brayden Snow,0.6,43
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Brooke D. Singleton,0.608,44
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Andre Robinson,1.96,45
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,1,Alyssa Andronyk,1.4,46
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Jason Tremblay,2.274,47
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Wilson Chieng,0.6,48
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Dallas Snow,0.6,49
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Justin Snow,0.6,50
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Kayzhia Snow,0.6,51
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Amber Snow,0.6,52
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Elayna Sing,0.6,53
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,0,Ann Evans,0.6,54
406997,Wonder,13/11/17,39.032,6453,8.2,113,2.00E+07,305937718,2,Mark Dozlaw,1.094,55
